,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2014-01-16 21:00:00,0.0,0.0,0.0,-0.00133630354478,0.104218051848,0.0,0.0,100000.0,0.0,0.0,-0.0286,0.0,0.0155265476645,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-16 21:00:00+00:00,2014-01,2014-01-16 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,11,[],0.0286
2014-01-17 21:00:00,0.0,0.0,0.0,-0.00522627306282,0.100876976275,0.0,0.0,100000.0,0.0,0.0,-0.0284,0.0,0.0657844135721,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-17 21:00:00+00:00,2014-01,2014-01-17 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,12,[],0.0284
2014-01-21 21:00:00,0.0,0.0,0.0,-0.00246701726774,0.0975993431191,0.0,0.0,100000.0,0.0,0.0,-0.0285,0.0,0.0280594904761,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-21 21:00:00+00:00,2014-01,2014-01-21 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,13,[],0.0285
2014-01-22 21:00:00,0.0,0.0,0.0,-0.00189357053193,0.0938240121095,0.0,0.0,100000.0,0.0,0.0,-0.0287,0.0,0.0201562351647,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-22 21:00:00+00:00,2014-01,2014-01-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,14,[],0.0287
2014-01-23 21:00:00,0.0,0.0,0.0,-0.0107663140089,0.0972955887091,0.0,0.0,100000.0,0.0,0.0,-0.0279,0.0,0.114834665856,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-23 21:00:00+00:00,2014-01,2014-01-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,15,[],0.0279
2014-01-24 21:00:00,0.0,0.0,0.0,-0.0314170110104,0.123466277614,0.0,0.0,100000.0,0.0,0.0,-0.0275,0.0,0.252589755436,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-24 21:00:00+00:00,2014-01,2014-01-24 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,16,[],0.0275
2014-01-27 21:00:00,0.0,0.0,0.0,-0.0361401061168,0.120070204143,0.0,0.0,100000.0,0.0,0.0,-0.0278,0.0,0.282378834044,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-27 21:00:00+00:00,2014-01,2014-01-27 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,17,[],0.0278
2014-01-28 21:00:00,0.0,0.0,0.0,-0.0302213775743,0.120531350429,0.0,0.0,100000.0,0.0,0.0,-0.0277,0.0,0.220740171733,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-28 21:00:00+00:00,2014-01,2014-01-28 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,18,[],0.0277
2014-01-29 21:00:00,0.0,0.0,0.0,-0.0401220728655,0.12118774976,0.0,0.0,100000.0,0.0,0.0,-0.0269,0.0,0.278374730858,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-29 21:00:00+00:00,2014-01,2014-01-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,19,[],0.0269
2014-01-30 21:00:00,0.0,0.0,0.0,-0.0293070854376,0.12717435827,0.0,0.0,100000.0,0.0,0.0,-0.0272,0.0,0.181686684006,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-30 21:00:00+00:00,2014-01,2014-01-30 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,20,[],0.0272
2014-01-31 21:00:00,0.0,0.0,0.0,-0.0355829056751,0.125163191483,0.0,0.0,100000.0,0.0,0.0,-0.0267,0.0,0.214862801674,0.0,0.0,0,0.0,0.0,0.0,[],2014-01-31 21:00:00+00:00,2014-01,2014-01-31 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,21,[],0.0267
2014-02-03 21:00:00,0.0,0.0,0.0,-0.0576023993508,0.141554977057,0.0,0.0,100000.0,0.0,0.0,-0.0261,0.0,0.297730992214,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-03 21:00:00+00:00,2014-02,2014-02-03 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,22,[],0.0261
2014-02-04 21:00:00,0.0,0.0,0.0,-0.0504014557532,0.142437618399,0.0,0.0,100000.0,0.0,0.0,-0.0264,0.0,0.245995762114,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-04 21:00:00+00:00,2014-02,2014-02-04 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,23,[],0.0264
2014-02-05 21:00:00,0.0,0.0,0.0,-0.052327452869,0.139307946883,0.0,0.0,100000.0,0.0,0.0,-0.027,0.0,0.250672225873,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-05 21:00:00+00:00,2014-02,2014-02-05 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,24,[],0.027
2014-02-06 21:00:00,0.0,0.0,0.0,-0.0405386026575,0.144077796962,0.0,0.0,100000.0,0.0,0.0,-0.0273,0.0,0.177853803573,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-06 21:00:00+00:00,2014-02,2014-02-06 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,25,[],0.0273
2014-02-07 21:00:00,0.0,0.0,0.0,-0.0277759556669,0.148608600162,0.0,0.0,100000.0,0.0,0.0,-0.0271,0.0,0.111148629127,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-07 21:00:00+00:00,2014-02,2014-02-07 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,26,[],0.0271
2014-02-10 21:00:00,0.0,0.0,0.0,-0.0262503080534,0.14594066916,0.0,0.0,100000.0,0.0,0.0,-0.027,0.0,0.102666751637,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-10 21:00:00+00:00,2014-02,2014-02-10 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,27,[],0.027
2014-02-11 21:00:00,0.0,0.0,0.0,-0.0154785784328,0.147672369645,0.0,0.0,100000.0,0.0,0.0,-0.0275,0.0,0.0553692567584,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-11 21:00:00+00:00,2014-02,2014-02-11 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,28,[],0.0275
2014-02-12 21:00:00,0.0,0.0,0.0,-0.0157436728971,0.145013198635,0.0,0.0,100000.0,0.0,0.0,-0.028,0.0,0.0554567041814,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-12 21:00:00+00:00,2014-02,2014-02-12 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,29,[],0.028
2014-02-13 21:00:00,0.0,0.0,0.0,-0.0100251191058,0.143662288756,0.0,0.0,100000.0,0.0,0.0,-0.0273,0.0,0.0327122222043,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-13 21:00:00+00:00,2014-02,2014-02-13 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,30,[],0.0273
2014-02-14 21:00:00,0.0,0.0,0.0,-0.00526411525835,0.141995647074,0.0,0.0,100000.0,0.0,0.0,-0.0275,0.0,0.0146850097112,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-14 21:00:00+00:00,2014-02,2014-02-14 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,31,[],0.0275
2014-02-18 21:00:00,0.0,0.0,0.0,-0.00411173962953,0.139733508438,0.0,0.0,100000.0,0.0,0.0,-0.0271,0.0,0.0103436238024,0.0,0.0,0,0.0,0.0,0.0,[],2014-02-18 21:00:00+00:00,2014-02,2014-02-18 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,32,[],0.0271
2014-02-19 21:00:00,0.0,0.0,0.0,-0.010609397065,0.138677125578,0.0,0.0,100000.0,0.0,0.0,-0.0273,0.0,0.0327388344812,0.0,0.0,0,0.0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2014-02-19 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 683, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2014-02-19 21:00:00+0000', tz='UTC'), 'id': '6b642a71cb664ab293dffd584c6f34d2', 'filled': 0}]",2014-02-19 21:00:00+00:00,2014-02,2014-02-19 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,33,[],0.0273
2014-02-20 21:00:00,0.000139457790166,-5.1225000023e-05,-0.000382864375811,-0.00464192909909,0.137638594922,-0.000126609291659,-49369.866135,50630.133865,49364.743635,49364.743635,-0.027651225,0.493672724735,0.0113805792006,49364.743635,49364.743635,1,-5.1225000023e-05,0.0,0.493672724735,"[{'status': 1, 'created': Timestamp('2014-02-19 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 683, 'stop_reached': False, 'commission': 5.1225, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2014-02-20 21:00:00+0000', tz='UTC'), 'id': '6b642a71cb664ab293dffd584c6f34d2', 'filled': 683}]",2014-02-20 21:00:00+00:00,2014-02,2014-02-20 14:31:00+00:00,-5.1225000023,99994.8775,"[{'amount': 683, 'last_sale_price': 72.276344999999992, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-5.1225000023e-05,-2.72245563892,0,0,0,-2.72245563892,100000.0,0.0,0.0,34,"[{'commission': None, 'amount': 683, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '6b642a71cb664ab293dffd584c6f34d2', 'price': 72.27634500000336, 'dt': Timestamp('2014-02-20 21:00:00+0000', tz='UTC')}]",0.0276
2014-02-21 21:00:00,0.0147109063002,-0.00553464269002,-0.0397068100081,-0.00655174592517,0.135687161696,0.00377234281917,0.0,50630.133865,48816.401866,48816.401866,-0.03283464269,0.490880868873,-0.000699221645869,48816.401866,48816.401866,1,-0.00553464269002,0.0,0.490880868873,[],2014-02-21 21:00:00+00:00,2014-02,2014-02-21 14:31:00+00:00,-548.341769,99446.535731,"[{'amount': 683, 'last_sale_price': 71.473501999999996, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00548369859246,-2.7089731287,0,0,0,-2.70822881511,50630.133865,49364.743635,49364.743635,35,[],0.0273
2014-02-24 21:00:00,0.0157322845883,-0.00339701661002,-0.0237541730826,-0.000405765113965,0.134782149449,0.0093503620376,0.0,50630.133865,49030.164474,49030.164474,-0.03089701661,0.491972884801,-0.013928776094,49030.164474,49030.164474,1,-0.00553464269002,0.0,0.491972884801,[],2014-02-24 21:00:00+00:00,2014-02,2014-02-24 14:31:00+00:00,213.762608,99660.298339,"[{'amount': 683, 'last_sale_price': 71.786478000000002, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00214952292132,-1.50631680765,0,0,0,-1.63330229526,50630.133865,48816.401866,48816.401866,36,[],0.0275
2014-02-25 21:00:00,0.0203139600708,-0.00849939543002,-0.0578873546847,-0.00175289988219,0.132945189964,0.0119999111472,0.0,50630.133865,48519.926592,48519.926592,-0.03549939543,0.489358517467,-0.0258863926687,48519.926592,48519.926592,1,-0.00849939543002,0.0,0.489358517467,[],2014-02-25 21:00:00+00:00,2014-02,2014-02-25 14:31:00+00:00,-510.237882,99150.060457,"[{'amount': 683, 'last_sale_price': 71.039423999999997, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00511977076633,-2.85159138702,0,0,0,-2.9585827885,50630.133865,49030.164474,49030.164474,37,[],0.027
2014-02-26 21:00:00,0.0227520819852,-0.01287685171,-0.085644198167,-0.00173123797633,0.131136358288,0.0119436644837,0.0,50630.133865,48082.180964,48082.180964,-0.03957685171,0.487094047458,-0.0395553500963,48082.180964,48082.180964,1,-0.01287685171,0.0,0.487094047458,[],2014-02-26 21:00:00+00:00,2014-02,2014-02-26 14:31:00+00:00,-437.745628,98712.314829,"[{'amount': 683, 'last_sale_price': 70.398507999999993, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.0044149809489,-3.76585363125,0,0,0,-3.82212991677,50630.133865,48519.926592,48519.926592,38,[],0.0267
2014-02-27 21:00:00,0.0340221778914,-0.00328548954002,-0.0215958011577,0.00320827871636,0.130012241191,0.0309001007999,0.0,50630.133865,49041.317181,49041.317181,-0.02978548954,0.492029730342,-0.0239862298677,49041.317181,49041.317181,1,-0.01287685171,0.0,0.492029730342,[],2014-02-27 21:00:00+00:00,2014-02,2014-02-27 14:31:00+00:00,959.136217,99671.451046,"[{'amount': 683, 'last_sale_price': 71.802807000000001, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00971647984004,-0.608445862651,0,0,0,-0.935503514407,50630.133865,48082.180964,48082.180964,39,[],0.0265
2014-02-28 21:00:00,0.0337297080903,-0.00461455973002,-0.0299362237946,0.00599989509081,0.128509158109,0.0295427708373,0.0,50630.133865,48908.410162,48908.410162,-0.03121455973,0.491351472338,-0.0362730854362,48908.410162,48908.410162,1,-0.01287685171,0.0,0.491351472338,[],2014-02-28 21:00:00+00:00,2014-02,2014-02-28 14:31:00+00:00,-132.907019,99538.544027,"[{'amount': 683, 'last_sale_price': 71.608214000000004, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00133345123007,-0.847439287494,0,0,0,-1.29313488685,50630.133865,49041.317181,49041.317181,40,[],0.0266
2014-03-03 21:00:00,0.0335214773385,-0.00320184936002,-0.0191464576749,-0.00142288570479,0.128269400417,0.0245833045838,0.0,50630.133865,49049.681199,49049.681199,-0.02920184936,0.49207235354,-0.00898615966389,49049.681199,49049.681199,1,-0.01287685171,0.0,0.49207235354,[],2014-03-03 21:00:00+00:00,2014-03,2014-03-03 14:31:00+00:00,141.271037,99679.815064,"[{'amount': 683, 'last_sale_price': 71.815053000000006, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00141925962833,-0.571677002692,0,0,0,-0.877724976095,50630.133865,48908.410162,48908.410162,41,[],0.026
2014-03-04 21:00:00,0.0340946422539,3.24151799769e-05,-0.00288079163936,0.0138230913931,0.13210172017,0.0400470851627,0.0,50630.133865,49373.107653,49373.107653,-0.02696758482,0.493715072667,-0.0432915101607,49373.107653,49373.107653,1,-0.01287685171,0.0,0.493715072667,[],2014-03-04 21:00:00+00:00,2014-03,2014-03-04 14:31:00+00:00,323.426454,100003.241518,"[{'amount': 683, 'last_sale_price': 72.288590999999997, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00324465343151,0.0223124705303,0,0,0,0.0352655855244,50630.133865,49049.681199,49049.681199,42,[],0.027
2014-03-05 21:00:00,0.0337798805347,0.00107335498998,0.0033122153419,0.0137690029034,0.130523457952,0.0398968438373,0.0,50630.133865,49477.201634,49477.201634,-0.02592664501,0.494241519739,-0.0396665290679,49477.201634,49477.201634,1,-0.01287685171,0.0,0.494241519739,[],2014-03-05 21:00:00+00:00,2014-03,2014-03-05 14:31:00+00:00,104.093981,100107.335499,"[{'amount': 683, 'last_sale_price': 72.440997999999993, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00104090606884,0.202583246894,0,0,0,0.320987795887,50630.133865,49373.107653,49373.107653,43,[],0.027
2014-03-06 21:00:00,0.0335828659132,-0.000422988730023,-0.00564508148264,0.0155110715622,0.12903830444,0.0391554971051,0.0,50630.133865,49327.567262,49327.567262,-0.02782298873,0.493484410964,-0.0481985279408,49327.567262,49327.567262,1,-0.01287685171,0.0,0.493484410964,[],2014-03-06 21:00:00+00:00,2014-03,2014-03-06 14:31:00+00:00,-149.634372,99957.701127,"[{'amount': 683, 'last_sale_price': 72.221913999999998, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00149473933408,-0.0557745751209,0,0,0,-0.0876205152291,50630.133865,49477.201634,49477.201634,44,[],0.0274
2014-03-07 21:00:00,0.033205697194,-0.000711071300023,-0.0072500723359,0.0160575073259,0.127564065404,0.0391401149016,0.0,50630.133865,49298.759005,49298.759005,-0.0287110713,0.493338388819,-0.0499678703829,49298.759005,49298.759005,1,-0.01287685171,0.0,0.493338388819,[],2014-03-07 21:00:00+00:00,2014-03,2014-03-07 14:31:00+00:00,-28.808257,99928.89287,"[{'amount': 683, 'last_sale_price': 72.179734999999994, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.000288204477246,-0.103759043233,0,0,0,-0.162908716876,50630.133865,49327.567262,49327.567262,45,[],0.028
2014-03-10 20:00:00,0.0328523243913,-0.000264997170023,-0.00453434076185,0.0155868224988,0.126154374754,0.0389959550677,0.0,50630.133865,49343.366418,49343.366418,-0.02816499717,0.493564457364,-0.0469181401674,49343.366418,49343.366418,1,-0.01287685171,0.0,0.493564457364,[],2014-03-10 20:00:00+00:00,2014-03,2014-03-10 13:31:00+00:00,44.607413,99973.500283,"[{'amount': 683, 'last_sale_price': 72.245046000000002, 'cost_basis': 72.283845000003367, 'sid': Equity(0, symbol=u'AAPL', asset_name='', exchange=u'TEST', start_date=Timestamp('2014-01-02 00:00:00+0000', tz='UTC'), end_date=Timestamp('2014-12-31 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.000446391546217,-0.028157588095,0,0,0,-0.0442221623228,50630.133865,49298.759005,49298.759005,46,[],0.0279
